3,0,-0.002752698,-0.28094402,0.28537324,2.8537383,-3.5990078,0.8,0.9986098,0.9948545
3,0.1,-0.08134978,-1.0241791,1.0243601,7.3898726,-3.5996995,0.8,-0.44997463,-0.6411493
3,0.2,-0.19663078,-1.2157757,1.2161796,1.918185,-3.5995183,0.8,0.2932205,0.7794951
3,0.3,-0.32355222,-1.3033365,1.3035951,0.87407976,-3.5993571,0.8,-0.36342466,-0.31741586
3,0.4,-0.4635556,-1.5004636,1.500611,1.9699755,-3.5991652,0.8,0.7662356,0.9303773
3,0.5,-0.6314157,-1.8305249,1.830607,3.2995427,-3.5989587,0.8,-0.22335221,-0.51663643
3,0.6,-0.8337358,-2.1605904,2.1606362,3.2994947,-3.5988684,0.8,-0.26834923,-0.6974023
3,0.7,-1.0660204,-2.452162,2.4521873,2.9143376,-3.5989804,0.8,-0.16223103,-0.6704563
3,0.8,-1.3285916,-2.7727115,2.7727256,3.2039444,-3.5992966,0.8,0.043444496,-0.586249
3,0.9,-1.6243478,-3.103781,3.103789,3.3091967,-3.5997982,0.8,0.045607004,-0.38510236
3,1,-1.9497523,-3.3558428,3.3558483,2.5196047,-3.6003828,0.8,0.094897956,-0.02102039
3,1.1,-2.2943006,-3.523812,3.5238152,1.6794139,-3.6008284,0.8,0.36037302,0.15001565
3,1.2,-2.6584764,-3.7546895,3.7546914,2.3088965,-3.6013157,0.8,0.4266455,0.10433662
3,1.3,-3.0489695,-4.0186944,4.0186954,2.6401672,-3.6018543,0.8,0.42248645,0.14977404
3,1.4,-3.4625816,-4.225645,4.225646,2.0695899,-3.6023312,0.8,0.41485122,0.07541264
3,1.5,-3.8957639,-4.422879,4.4228797,1.9723703,-3.6027052,0.8,0.3027908,-0.17342432
3,1.6,-4.348618,-4.605756,4.605756,1.8287588,-3.6028988,0.8,0.19066301,-0.31293195
3,1.7,-4.816252,-4.7216673,4.7216673,1.1591048,-3.602788,0.8,0.05313084,-0.44934863
3,1.8,-5.2929754,-4.8096385,4.8096385,0.8797179,-3.6023147,0.8,0.038453907,-0.47027645
3,1.9,-5.7816,-4.968717,4.968717,1.5908072,-3.6014428,0.8,0.09392011,-0.35190144
3,2,-6.2913485,-5.2006564,5.2006564,2.319437,-3.6001182,0.8,-0.02174644,-0.40713307
